NTD ID,Legacy NTD ID,Agency,Status,Reporter Type,UACE CD,UZA Name,Mode,TOS,3 Mode,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
90079,9079,SunLine Transit Agency,Active,Full Reporter: Operating,41347,"Indio--Palm Desert--Palm Springs, CA",VP,PT,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"6,422 ","24,414 ","19,388 ","15,500 ","16,405 ","18,477 ","14,306 "
90086,9086,City of Riverside,Active,Full Reporter: Operating,75340,"Riverside--San Bernardino, CA",DR,DO,Bus,0 ,0 ,0 ,0 ,"108,524 ","145,407 ","148,393 ","156,021 ","153,002 ","167,176 ","175,490 ","174,707 ","175,645 ","171,319 ","165,590 ","156,850 ","147,682 ","133,516 ","44,081 ","41,731 ","61,619 ","54,844 "
90087,9087,City of Santa Maria,Active,Full Reporter: Operating,79417,"Santa Maria, CA",DR,PT,Bus,"12,985 ","26,975 ","25,354 ","24,188 ","20,528 ","22,844 ","21,884 ","24,167 ","25,827 ","27,187 ","30,775 ","32,606 ","32,598 ","31,460 ","30,534 ","26,636 ","24,372 ","23,154 ","15,188 ","14,565 ","17,419 ","9,036 "
90087,9087,City of Santa Maria,Active,Full Reporter: Operating,79417,"Santa Maria, CA",MB,PT,Bus,"320,038 ","660,406 ","704,627 ","891,990 ","923,023 ","1,141,791 ","1,048,401 ","1,098,888 ","1,281,206 ","1,173,892 ","1,102,542 ","892,179 ","882,760 ","868,511 ","754,578 ","687,548 ","677,153 ","669,241 ","292,485 ","311,620 ","396,614 ","217,732 "
90088,9088,Napa Valley Transportation Authority,Active,Full Reporter: Operating,61057,"Napa, CA",CB,PT,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"28,500 ","44,479 ","63,601 ","80,737 ","102,630 ","103,469 ","89,604 ","104,739 ","63,868 ","52,768 ","54,567 ","34,969 "
90088,9088,Napa Valley Transportation Authority,Active,Full Reporter: Operating,61057,"Napa, CA",DR,PT,Bus,"20,547 ","31,686 ","31,861 ","37,084 ","10,207 ","43,077 ","39,128 ","39,151 ","41,796 ","99,355 ","100,375 ","110,024 ","116,971 ","112,497 ","98,396 ","100,275 ","101,130 ","106,509 ","71,634 ","79,334 ","71,708 ","48,963 "
90088,9088,Napa Valley Transportation Authority,Active,Full Reporter: Operating,61057,"Napa, CA",MB,PT,Bus,"615,806 ","789,792 ","754,821 ","751,263 ","118,455 ","796,574 ","756,913 ","712,080 ","630,470 ","613,313 ","461,543 ","623,739 ","751,901 ","897,463 ","979,235 ","926,331 ","879,756 ","848,890 ","311,100 ","241,472 ","359,174 ","239,091 "
90089,9089,County of Sonoma ,Active,Full Reporter: Operating,79498,"Santa Rosa, CA",DR,PT,Bus,"24,022 ","30,909 ","33,295 ","34,914 ","36,693 ","39,652 ","39,853 ","37,249 ","33,779 ","38,370 ","40,814 ","41,360 ","47,686 ","50,486 ","54,387 ","58,585 ","60,302 ","59,633 ","28,078 ","28,606 ","36,658 ","25,081 "
90089,9089,County of Sonoma ,Active,Full Reporter: Operating,79498,"Santa Rosa, CA",MB,DO,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"10,494 ","17,482 ","24,468 ","24,803 ","24,339 ","15,518 ","8,374 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
90089,9089,County of Sonoma ,Active,Full Reporter: Operating,79498,"Santa Rosa, CA",MB,PT,Bus,"1,423,968 ","1,328,438 ","1,278,848 ","1,280,199 ","1,351,215 ","1,384,927 ","1,435,154 ","1,294,191 ","1,289,897 ","1,337,874 ","1,343,782 ","1,324,102 ","1,241,014 ","1,190,213 ","1,117,352 ","971,217 ","922,582 ","893,975 ","441,325 ","393,545 ","554,320 ","424,030 "
90090,9090,Yolo County Transportation District,Active,Full Reporter: Operating,77068,"Sacramento, CA",DR,PT,Bus,"17,054 ","14,035 ","14,830 ","13,140 ","13,552 ","16,374 ","17,367 ","16,945 ","16,319 ","17,632 ","21,053 ","23,479 ","25,735 ","29,402 ","29,709 ","25,469 ","24,352 ","24,141 ","16,582 ","19,553 ","30,818 ","18,872 "
90090,9090,Yolo County Transportation District,Active,Full Reporter: Operating,77068,"Sacramento, CA",MB,PT,Bus,"1,269,633 ","1,219,106 ","1,210,495 ","1,259,220 ","1,227,037 ","1,412,481 ","1,711,280 ","1,718,072 ","1,640,636 ","1,633,146 ","1,697,705 ","1,708,164 ","1,664,764 ","1,571,682 ","1,441,332 ","1,293,897 ","1,232,012 ","1,158,791 ","527,422 ","531,577 ","679,638 ","361,674 "
90091,9091,City of Visalia  ,Active,Full Reporter: Operating,90946,"Visalia, CA",CB,PT,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,436 ,"13,523 ","22,213 ","30,030 ","28,574 ","12,249 ","11,308 ","19,895 ","12,386 "
90091,9091,City of Visalia  ,Active,Full Reporter: Operating,90946,"Visalia, CA",DR,PT,Bus,0 ,0 ,"35,566 ","35,009 ","32,667 ","32,510 ","32,133 ","31,122 ","34,428 ","38,767 ","40,615 ","36,201 ","36,052 ","33,906 ","34,892 ","38,094 ","39,199 ","39,939 ","19,285 ","19,893 ","28,286 ","19,243 "
90091,9091,City of Visalia  ,Active,Full Reporter: Operating,90946,"Visalia, CA",MB,PT,Bus,0 ,0 ,"1,165,703 ","1,380,877 ","1,406,594 ","1,415,832 ","1,552,641 ","1,494,151 ","1,528,326 ","1,712,465 ","1,785,496 ","1,781,853 ","1,705,350 ","1,623,517 ","1,470,783 ","1,412,083 ","1,330,122 ","1,187,986 ","676,934 ","508,383 ","556,937 ","316,790 "
90092,9092,"City of Fairfield, California",Active,Full Reporter: Operating,28657,"Fairfield, CA",CB,PT,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"200,262 ","394,917 ","405,887 ","401,034 ","377,620 ","356,076 ","133,262 ","97,923 ","54,259 ",0 
90092,9092,"City of Fairfield, California",Active,Full Reporter: Operating,28657,"Fairfield, CA",DR,PT,Bus,0 ,"18,798 ","19,375 ","30,391 ","32,314 ","30,660 ","7,511 ","21,461 ","20,910 ","20,397 ","21,605 ","25,127 ","24,687 ","25,346 ","25,216 ","25,722 ","23,905 ","19,802 ","7,621 ","7,587 ","10,677 ","8,559 "
90092,9092,"City of Fairfield, California",Active,Full Reporter: Operating,28657,"Fairfield, CA",DR,TX,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"1,612 ","4,064 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
90092,9092,"City of Fairfield, California",Active,Full Reporter: Operating,28657,"Fairfield, CA",MB,PT,Bus,0 ,"805,049 ","750,835 ","770,953 ","791,188 ","922,990 ","1,002,611 ","951,761 ","892,571 ","952,908 ","999,482 ","1,072,335 ","873,581 ","656,718 ","596,087 ","581,652 ","543,645 ","530,140 ","225,379 ","244,772 ","261,888 ","152,211 "
90093,9093,Redding Area Bus Authority,Inactive,Full Reporter: Operating,73774,"Redding, CA",DR,PT,Bus,"58,280 ","61,760 ","65,470 ","69,903 ","72,105 ","78,962 ","83,393 ","70,162 ","63,724 ","58,869 ","55,273 ","56,050 ","52,443 ","52,538 ","52,892 ","54,634 ","50,481 ","46,746 ","17,183 ","20,449 ","11,950 ",0 
90093,9093,Redding Area Bus Authority,Inactive,Full Reporter: Operating,73774,"Redding, CA",MB,DO,Bus,0 ,0 ,"704,309 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
90093,9093,Redding Area Bus Authority,Inactive,Full Reporter: Operating,73774,"Redding, CA",MB,PT,Bus,"825,105 ","719,554 ",0 ,"706,280 ","667,460 ","649,038 ","663,329 ","664,666 ","646,851 ","708,341 ","785,519 ","834,455 ","810,172 ","688,869 ","667,964 ","686,608 ","625,370 ","579,643 ","395,945 ","322,983 ","171,714 ",0 
90094,,Metropolitan Transportation Commission,Active,Full Reporter: Operating,78904,"San Francisco--Oakland, CA",VP,PT,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"38,123 ","476,679 ","280,852 ","605,396 ","1,024,804 ","785,975 "
90095,9095,San Diego Association of Governments,Active,Full Reporter: Operating,78661,"San Diego, CA",VP,PT,Bus,"105,992 ","145,188 ","176,308 ","221,684 ","253,926 ","286,342 ","304,186 ","330,738 ","2,371,672 ","2,546,185 ","2,193,736 ","2,159,033 ","2,112,987 ","2,155,631 ","2,064,376 ","1,765,131 ","1,765,902 ","1,742,601 ","1,081,239 ","794,143 ","639,583 ","262,656 "
90119,9119,City of Laguna Beach,Inactive,Small Systems Reporter,57709,"Mission Viejo--Lake Forest--Laguna Niguel, CA",MB,DO,Bus,0 ,0 ,0 ,0 ,0 ,"475,909 ","533,297 ","603,728 ","575,372 ","666,862 ","697,250 ","686,018 ","776,918 ","944,547 ","1,014,636 ","844,353 ","824,503 ","197,228 ",0 ,0 ,0 ,0 
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter: Operating,67140,"Palmdale--Lancaster, CA",CB,PT,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"272,218 ","311,598 ","339,080 ","331,426 ","304,486 ","266,603 ","280,985 ","284,694 ","99,522 ","96,903 ","120,212 ","95,589 "
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter: Operating,67140,"Palmdale--Lancaster, CA",DR,DO,Bus,0 ,0 ,"14,084 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter: Operating,67140,"Palmdale--Lancaster, CA",DR,PT,Bus,"49,755 ","53,375 ",0 ,0 ,0 ,"34,283 ","33,979 ","30,453 ","32,020 ","31,465 ","18,756 ","13,523 ","29,458 ","35,911 ","41,050 ","43,655 ","50,502 ","52,245 ","34,434 ","55,881 ","62,790 ","47,696 "
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter: Operating,67140,"Palmdale--Lancaster, CA",DR,TX,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"12,853 ","14,126 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter: Operating,67140,"Palmdale--Lancaster, CA",MB,DO,Bus,0 ,0 ,"688,070 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
90121,9121,Antelope Valley Transit Authority,Active,Full Reporter: Operating,67140,"Palmdale--Lancaster, CA",MB,PT,Bus,"2,653,475 ","2,657,241 ",0 ,0 ,0 ,"2,957,831 ","3,199,422 ","2,918,100 ","2,751,483 ","3,021,256 ","2,988,699 ","3,248,539 ","3,307,838 ","2,960,204 ","2,508,403 ","2,101,748 ","2,075,512 ","2,090,779 ","1,052,670 ","894,252 ","1,054,296 ","786,929 "
90127,9127,Chico Area Transit System City of Chico,Inactive,Full Reporter: Operating,16318,"Chico, CA",DR,PT,Bus,0 ,0 ,"59,515 ","56,451 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
90127,9127,Chico Area Transit System City of Chico,Inactive,Full Reporter: Operating,16318,"Chico, CA",MB,PT,Bus,"829,496 ","833,640 ","852,082 ","822,195 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
90129,9129,City of Mesa,Inactive,Full Reporter: Operating,69184,"Phoenix--Mesa--Scottsdale, AZ",MB,PT,Bus,0 ,"646,195 ","168,836 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
90131,9131,City of Scottsdale ,Active,Full Reporter: Operating,69184,"Phoenix--Mesa--Scottsdale, AZ",MB,PT,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"651,941 ","758,944 ","940,836 ","938,956 ","878,523 ","895,927 ","872,250 ","860,622 ","838,594 ","745,682 ","851,626 ","284,132 ","206,717 ","261,051 ","187,095 "
90132,9132,Maricopa County Special Transportation Services,Inactive,Full Reporter: Operating,69184,"Phoenix--Mesa--Scottsdale, AZ",DR,DO,Bus,0 ,0 ,"51,630 ","94,932 ","88,797 ","89,915 ","70,057 ","15,046 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
90132,9132,Maricopa County Special Transportation Services,Inactive,Full Reporter: Operating,69184,"Phoenix--Mesa--Scottsdale, AZ",DR,PT,Bus,"112,661 ","106,366 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
90134,9134,Peninsula Corridor Joint Powers Board,Active,Full Reporter: Operating,78904,"San Francisco--Oakland, CA",CR,PT,Other,"8,978,675 ","8,104,320 ","8,746,905 ","9,867,498 ","10,510,344 ","11,375,781 ","12,766,924 ","11,996,796 ","12,213,144 ","12,324,278 ","13,643,736 ","16,127,861 ","17,363,220 ","17,586,479 ","18,494,881 ","17,013,131 ","18,607,211 ","17,621,286 ","4,724,627 ","2,660,477 ","5,271,389 ","4,305,601 "
90134,9134,Peninsula Corridor Joint Powers Board,Active,Full Reporter: Operating,78904,"San Francisco--Oakland, CA",MB,PT,Bus,0 ,0 ,"1,102,280 ","1,102,566 ","1,224,790 ","1,362,792 ","1,592,266 ","1,462,854 ","1,390,253 ","1,679,841 ","1,429,591 ","911,778 ","886,535 ","762,809 ","660,423 ","602,692 ","547,786 ","523,401 ","109,607 ",0 ,0 ,0 
90135,9135,"Sun Cities Area Transit System, Inc.",Inactive,Small Systems Reporter,69184,"Phoenix--Mesa--Scottsdale, AZ",DR,DO,Bus,"46,198 ","60,824 ","30,387 ",0 ,"47,744 ","42,704 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
90136,9136,Regional Public Transportation Authority,Active,Full Reporter: Operating,69184,"Phoenix--Mesa--Scottsdale, AZ",DR,PT,Bus,"247,765 ","227,252 ","224,663 ","220,178 ","220,598 ","235,494 ","252,286 ","256,373 ","236,396 ","228,556 ","102,971 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,"98,104 ","211,937 ","207,997 ","151,613 "
90136,9136,Regional Public Transportation Authority,Active,Full Reporter: Operating,69184,"Phoenix--Mesa--Scottsdale, AZ",DR,TX,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"29,082 ","177,244 ","389,568 ","406,880 ","450,816 ","519,108 ","558,843 ","523,174 ","525,250 ","193,344 ","93,761 ","110,231 ","59,502 "
90136,9136,Regional Public Transportation Authority,Active,Full Reporter: Operating,69184,"Phoenix--Mesa--Scottsdale, AZ",MB,PT,Bus,"3,812,531 ","4,071,477 ","4,837,244 ","6,388,229 ","6,430,664 ","7,208,309 ","8,490,406 ","7,757,737 ","7,625,670 ","8,605,576 ","9,388,479 ","13,720,696 ","17,701,916 ","16,869,006 ","15,280,132 ","14,698,500 ","14,327,854 ","13,551,104 ","7,180,140 ","5,708,681 ","7,476,321 ","5,244,367 "
90136,9136,Regional Public Transportation Authority,Active,Full Reporter: Operating,69184,"Phoenix--Mesa--Scottsdale, AZ",VP,PT,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"561,353 ","982,357 ","998,111 ","566,594 ","430,677 ","461,668 ","340,769 "
90137,9137,Surprise Dial-A-Ride Transit System,Inactive,Small Systems Reporter,69184,"Phoenix--Mesa--Scottsdale, AZ",DR,DO,Bus,"6,103 ","5,571 ","2,319 ","8,182 ","15,026 ","19,179 ","20,397 ","19,782 ","23,093 ","24,418 ","17,548 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
90140,9140,City of Peoria ,Active,Full Reporter: Operating,69184,"Phoenix--Mesa--Scottsdale, AZ",DR,DO,Bus,"23,014 ",0 ,0 ,0 ,"40,168 ","40,122 ","38,861 ","34,985 ","30,907 ","26,598 ","25,208 ","23,422 ","26,025 ","23,306 ","21,104 ","21,035 ","21,058 ","21,533 ","14,402 ","19,375 ","23,701 ","13,585 "
90142,9142,"University of California, Davis",Active,Full Reporter: Operating,22420,"Davis, CA",MB,DO,Bus,"2,912,404 ","3,282,035 ","3,493,808 ","3,349,821 ","3,251,557 ","3,148,567 ","3,275,624 ","3,400,980 ","3,534,326 ","3,667,545 ","3,789,313 ","3,898,584 ","3,990,691 ","4,006,474 ","3,986,149 ","4,013,621 ","3,827,710 ","3,995,713 ","1,302,047 ","1,066,115 ","2,236,409 ","1,904,569 "
90144,9144,Livermore / Amador Valley Transit Authority,Active,Full Reporter: Operating,50533,"Livermore--Pleasanton--Dublin, CA",DR,PT,Bus,"43,196 ","22,101 ","53,782 ","60,943 ","66,198 ","64,861 ","64,477 ","65,295 ","57,674 ","50,765 ","44,594 ","44,299 ","43,449 ","53,274 ","54,295 ","51,766 ","46,666 ","45,833 ","19,159 ","7,733 ",0 ,0 
90144,9144,Livermore / Amador Valley Transit Authority,Active,Full Reporter: Operating,50533,"Livermore--Pleasanton--Dublin, CA",MB,PT,Bus,"1,951,174 ","946,508 ","1,928,266 ","1,987,782 ","2,085,610 ","2,171,823 ","2,295,121 ","1,909,098 ","1,703,647 ","1,750,472 ","1,730,047 ","1,688,587 ","1,642,283 ","1,667,881 ","1,594,786 ","1,571,604 ","1,667,958 ","1,761,884 ","668,272 ","615,929 ","994,354 ","781,994 "
90146,9146,Foothill Transit,Active,Full Reporter: Operating,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,PT,Bus,"15,522,581 ","13,092,680 ","14,226,828 ","14,238,107 ","14,451,451 ","13,895,325 ","14,282,522 ","12,584,135 ","12,861,767 ","14,052,742 ","13,902,047 ","14,257,099 ","14,766,378 ","14,170,727 ","13,584,934 ","12,887,639 ","12,452,656 ","11,751,793 ","7,199,280 ","6,226,106 ","7,389,595 ","5,323,812 "
90147,9147,City of Los Angeles,Active,Full Reporter: Operating,51445,"Los Angeles--Long Beach--Anaheim, CA",CB,PT,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"2,026,234 ","1,900,402 ","1,749,315 ","1,516,081 ","1,423,849 ","1,330,920 ","1,473,477 ","1,554,108 ","492,925 ","473,420 ","762,416 ","617,933 "
90147,9147,City of Los Angeles,Active,Full Reporter: Operating,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,PT,Bus,"1,114,422 ","1,085,945 ","1,127,590 ","1,128,422 ","960,277 ","980,273 ","999,660 ","950,831 ","909,191 ","229,212 ","211,716 ","216,144 ","217,699 ","218,564 ","209,929 ","201,915 ","197,226 ","200,903 ","141,360 ","138,205 ","164,887 ","126,051 "
90147,9147,City of Los Angeles,Active,Full Reporter: Operating,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,TX,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"122,353 ","114,946 ","94,696 ","88,849 ","81,697 ","72,260 ","64,315 ","60,680 ","86,057 ","78,896 ","88,012 ","81,725 ","59,554 "
90147,9147,City of Los Angeles,Active,Full Reporter: Operating,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,PT,Bus,"20,593,302 ","21,815,577 ","29,825,253 ","28,719,489 ","29,530,594 ","30,193,463 ","31,229,468 ","30,315,556 ","28,913,882 ","26,075,196 ","22,775,964 ","23,729,936 ","22,636,761 ","20,849,050 ","19,125,335 ","17,227,313 ","17,308,947 ","16,723,863 ","8,887,013 ","10,626,543 ","13,930,488 ","9,579,206 "
90148,9148,Victor Valley Transit Authority,Active,Full Reporter: Operating,90541,"Victorville--Hesperia--Apple Valley, CA",CB,PT,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"32,894 ","68,210 ","52,100 ","48,251 ","46,667 ","46,021 ","38,569 ","33,219 ","27,169 ","31,526 ","35,939 ","26,467 "
90148,9148,Victor Valley Transit Authority,Active,Full Reporter: Operating,90541,"Victorville--Hesperia--Apple Valley, CA",DR,PT,Bus,"51,897 ",0 ,0 ,0 ,"111,416 ","105,995 ","110,437 ","103,891 ","103,022 ","108,027 ","119,527 ","134,400 ","147,890 ","162,896 ","181,687 ","183,987 ","187,272 ","190,975 ","79,188 ","81,371 ","106,581 ","83,004 "
90148,9148,Victor Valley Transit Authority,Active,Full Reporter: Operating,90541,"Victorville--Hesperia--Apple Valley, CA",MB,PT,Bus,"481,879 ",0 ,0 ,0 ,"945,237 ","971,657 ","1,157,785 ","1,274,389 ","1,435,557 ","1,695,956 ","1,731,375 ","1,726,718 ","1,923,603 ","1,959,912 ","1,802,691 ","1,570,887 ","1,435,087 ","1,506,084 ","770,665 ","574,613 ","618,915 ","477,492 "
90148,9148,Victor Valley Transit Authority,Active,Full Reporter: Operating,90541,"Victorville--Hesperia--Apple Valley, CA",VP,PT,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"39,106 ","334,073 ","491,062 ","554,053 ","550,580 ","607,519 ","598,638 ","582,433 ","446,693 ","403,590 ","443,290 ","279,910 "
90149,9149,City of Lompoc,Inactive,Small Systems Reporter,51040,"Lompoc, CA",CB,PT,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"19,859 ","218,210 ","104,826 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
90149,9149,City of Lompoc,Inactive,Small Systems Reporter,51040,"Lompoc, CA",DR,PT,Bus,"20,031 ","19,712 ",0 ,"22,988 ","22,317 ","22,806 ","24,224 ","19,000 ","18,776 ","19,038 ","15,437 ","13,474 ","6,509 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
90149,9149,City of Lompoc,Inactive,Small Systems Reporter,51040,"Lompoc, CA",MB,PT,Bus,"150,648 ","166,984 ",0 ,"240,794 ","265,589 ","274,956 ","248,003 ","270,095 ","271,605 ","192,855 ","92,275 ","93,284 ","48,474 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
90150,9150,City of Alameda Ferry Services,Inactive,Full Reporter: Operating,78904,"San Francisco--Oakland, CA",FB,PT,Ferry,"563,311 ","563,311 ",0 ,0 ,0 ,"577,386 ","574,474 ","560,637 ","529,604 ","461,824 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
90151,9151,Southern California Regional Rail Authority,Active,Full Reporter: Operating,51445,"Los Angeles--Long Beach--Anaheim, CA",CR,DO,Other,"8,739,364 ","9,100,904 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
90151,9151,Southern California Regional Rail Authority,Active,Full Reporter: Operating,51445,"Los Angeles--Long Beach--Anaheim, CA",CR,PT,Other,0 ,0 ,"9,806,532 ","10,258,929 ","10,797,523 ","11,146,838 ","12,161,214 ","11,020,202 ","11,151,157 ","11,744,628 ","14,213,833 ","13,261,317 ","13,924,823 ","13,984,154 ","13,934,355 ","14,230,278 ","13,572,189 ","12,640,293 ","4,091,383 ","2,922,403 ","4,511,271 ","4,151,957 "
90154,9154,Los Angeles County Metropolitan Transportation Authority ,Active,Full Reporter: Operating/Building,51445,"Los Angeles--Long Beach--Anaheim, CA",DR,DO,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,481 ,"237,005 ","644,914 ","491,207 "
90154,9154,Los Angeles County Metropolitan Transportation Authority ,Active,Full Reporter: Operating/Building,51445,"Los Angeles--Long Beach--Anaheim, CA",HR,DO,Rail,"36,162,726 ","29,299,986 ","33,840,007 ","37,347,011 ","41,371,257 ","42,222,633 ","45,457,703 ","47,453,332 ","47,434,970 ","46,964,495 ","48,703,613 ","51,030,536 ","48,645,204 ","46,356,743 ","45,629,337 ","44,861,106 ","43,301,200 ","41,775,490 ","22,776,524 ","21,398,104 ","25,767,716 ","18,669,733 "
90154,9154,Los Angeles County Metropolitan Transportation Authority ,Active,Full Reporter: Operating/Building,51445,"Los Angeles--Long Beach--Anaheim, CA",LR,DO,Rail,"31,425,761 ","30,716,781 ","35,868,982 ","39,717,076 ","42,144,560 ","42,221,236 ","44,983,267 ","45,087,245 ","48,161,730 ","50,797,884 ","60,175,511 ","63,759,511 ","63,890,065 ","60,617,980 ","65,727,048 ","67,921,969 ","64,716,325 ","51,396,408 ","29,142,425 ","26,468,779 ","31,533,279 ","22,829,537 "
90154,9154,Los Angeles County Metropolitan Transportation Authority ,Active,Full Reporter: Operating/Building,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,DO,Bus,"357,381,679 ","317,636,135 ","354,819,676 ","372,175,523 ","393,869,129 ","383,071,462 ","381,911,279 ","358,090,027 ","345,155,528 ","346,172,778 ","341,676,055 ","338,943,692 ","327,193,121 ","309,997,571 ","282,339,281 ","264,343,589 ","256,273,353 ","258,291,836 ","151,111,901 ","167,856,589 ","184,085,351 ","135,369,346 "
90154,9154,Los Angeles County Metropolitan Transportation Authority ,Active,Full Reporter: Operating/Building,51445,"Los Angeles--Long Beach--Anaheim, CA",MB,PT,Bus,"11,182,071 ","11,650,218 ","12,338,996 ","12,974,399 ","13,578,396 ","13,717,282 ","13,255,905 ","12,895,867 ","13,054,655 ","13,413,043 ","13,869,468 ","15,228,577 ","16,360,273 ","15,692,998 ","14,155,913 ","12,991,151 ","12,495,637 ","12,303,257 ","7,362,151 ","8,429,120 ","9,552,097 ","5,621,693 "
90154,9154,Los Angeles County Metropolitan Transportation Authority ,Active,Full Reporter: Operating/Building,51445,"Los Angeles--Long Beach--Anaheim, CA",RB,DO,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"4,530,517 ","9,164,419 ","8,742,205 ","8,422,122 ","7,754,858 ","7,373,450 ","7,008,626 ","6,714,108 ","3,530,482 ","3,358,303 ","4,162,794 ","2,912,999 "
90154,9154,Los Angeles County Metropolitan Transportation Authority ,Active,Full Reporter: Operating/Building,51445,"Los Angeles--Long Beach--Anaheim, CA",VP,PT,Bus,0 ,0 ,0 ,0 ,0 ,"930,405 ","2,209,987 ","2,602,003 ","2,842,335 ","3,179,464 ","3,503,217 ","3,822,978 ","4,055,607 ","4,077,507 ","3,892,809 ","3,604,353 ","3,313,103 ","3,221,117 ","1,605,601 ","1,056,341 ","1,330,245 ","1,077,155 "
90155,9155,City of Vacaville,Inactive,Small Systems Reporter,89866,"Vacaville, CA",DR,DO,Bus,"13,368 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
90155,9155,City of Vacaville,Inactive,Small Systems Reporter,89866,"Vacaville, CA",DR,PT,Bus,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"13,987 ","14,288 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
